"ID","ID_nxt","x","y","is_canal","Q","V","H","slope","Q_design_m3s","Q_model_m3s","Q_source_id","Q_reference_short","Q_reference_url","Q_regime","Q_data_period","Q_season","Q_value_origin","Q_derivation_rule","Q_source_note","Q_lake_m3s","lake_throughflow_m3s","lake_transport_mode","lake_residence_time_days","C_w","C_sd","concentration_units"
"P_00011","P_00012",0.0875000000000168,6.15416666666641,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00012","P_00013",0.112499999999923,6.12916666666651,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00013","P_00021",0.120833333333259,6.12916666666651,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00014","Source00002",0.133333333333258,6.18333333333317,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00015","Source00003",0.145833333333259,6.17083333333317,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.83328132359627e-06,NA,"oocysts/L"
"P_00016","P_00017",0.145833333333258,6.15416666666651,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8771399632718e-06,NA,"oocysts/L"
"P_00017","Source00004",0.137499999999925,6.14583333333318,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.87201630897242e-06,NA,"oocysts/L"
"P_00018","P_00019",0.129166666666592,6.14583333333318,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.87434400794772e-06,NA,"oocysts/L"
"P_00019","P_00020",0.12083333333326,6.13749999999984,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.86922317748521e-06,NA,"oocysts/L"
"P_00020","P_00021",0.120833333333259,6.12916666666651,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.86560703771876e-06,NA,"oocysts/L"
"P_00021","Source00005",0.120833333333259,6.12916666666651,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.86560703771876e-06,NA,"oocysts/L"
"P_00022","Source00006",0.137499999999925,6.11249999999984,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.33656539105621e-05,NA,"oocysts/L"
"P_00023","Source00007",0.145833333333257,6.11249999999984,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000126577084698651,NA,"oocysts/L"
"P_00024","Source00008",0.154166666666591,6.10416666666651,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0001472474689561,NA,"oocysts/L"
"P_00025","P_00037",0.179166666666589,6.10416666666651,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000195351359817809,NA,"oocysts/L"
"P_00026","P_00027",0.22916666666659,6.1791666666665,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.37345516996427e-08,NA,"oocysts/L"
"P_00027","P_00028",0.229166666666591,6.14583333333318,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.36641305875129e-08,NA,"oocysts/L"
"P_00028","Source00009",0.220833333333257,6.13749999999984,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.36392719355995e-08,NA,"oocysts/L"
"P_00029","P_00030",0.212499999999924,6.13749999999984,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.47675520098255e-06,NA,"oocysts/L"
"P_00030","P_00031",0.212499999999924,6.12916666666651,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.47268819652666e-06,NA,"oocysts/L"
"P_00031","Source00010",0.204166666666592,6.12083333333317,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.46693908840146e-06,NA,"oocysts/L"
"P_00032","Source00011",0.204166666666592,6.11249999999984,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.43019206150758e-06,NA,"oocysts/L"
"P_00033","Source00012",0.212499999999924,6.10416666666651,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.34925949043419e-05,NA,"oocysts/L"
"P_00034","P_00041",0.220833333333257,6.10416666666651,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.34980168828963e-05,NA,"oocysts/L"
"P_00035","Source00013",0.17916666666659,6.09583333333318,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.40015841683376e-06,NA,"oocysts/L"
"P_00036","P_00037",0.179166666666589,6.10416666666651,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.54811054874244e-05,NA,"oocysts/L"
"P_00037","Source00014",0.179166666666589,6.10416666666651,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000210832465305233,NA,"oocysts/L"
"P_00038","Source00015",0.187499999999926,6.09583333333318,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000228835498251635,NA,"oocysts/L"
"P_00039","Source00016",0.212499999999924,6.09583333333318,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000265589643041266,NA,"oocysts/L"
"P_00040","P_00041",0.220833333333257,6.10416666666651,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000265717842132883,NA,"oocysts/L"
"P_00041","Source00017",0.220833333333257,6.10416666666651,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000309215859015779,NA,"oocysts/L"
"P_00042","Source00018",0.254166666666592,6.10416666666651,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000318562263340609,NA,"oocysts/L"
"P_00043","Source00019",0.262499999999925,6.09583333333318,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000355386272605104,NA,"oocysts/L"
"P_00044","P_00057",0.270833333333258,6.09583333333318,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000375291794918683,NA,"oocysts/L"
"P_00045","P_00046",0.295833333333256,6.24166666666651,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00046","Source00020",0.295833333333256,6.22916666666651,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00047","Source00022",0.287499999999924,6.22083333333317,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.03398746556083e-08,NA,"oocysts/L"
"P_00048","Source00023",0.287499999999924,6.16249999999984,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.27802149428572e-07,NA,"oocysts/L"
"P_00049","Source00024",0.27916666666659,6.15416666666651,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.00749882764517e-07,NA,"oocysts/L"
"P_00050","P_00051",0.27916666666659,6.11249999999984,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.94084837510825e-07,NA,"oocysts/L"
"P_00051","Source00025",0.270833333333258,6.10416666666651,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.93355724688631e-07,NA,"oocysts/L"
"P_00052","P_00057",0.270833333333258,6.09583333333318,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.57360732988136e-05,NA,"oocysts/L"
"P_00053","Source00026",0.404166666666591,6.08712942978234,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00054","P_00055",0.40416666666659,6.07916666666651,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0456847723935e-05,NA,"oocysts/L"
"P_00055","Source00027",0.40416666666659,6.07916666666651,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000950205814129748,NA,"oocysts/L"
"P_00056","P_00142",0.408703984453172,6.07916668249471,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000950253327552425,NA,"oocysts/L"
"P_00057","Source00028",0.270833333333258,6.09583333333318,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000391027868217496,NA,"oocysts/L"
"P_00058","Source00029",0.287499999999924,6.07916666666651,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000417612258559843,NA,"oocysts/L"
"P_00059","P_00066",0.287499999999924,6.07083333333318,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000420860494999401,NA,"oocysts/L"
"P_00060","Source00030",0.120833333333259,6.06249999999984,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00061","Source00031",0.129166666666591,6.07083333333318,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.57744271628426e-07,NA,"oocysts/L"
"P_00062","P_00063",0.137499999999925,6.07083333333318,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.54725949877965e-07,NA,"oocysts/L"
"P_00063","Source00032",0.15416666666659,6.08749999999984,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.52930927467138e-07,NA,"oocysts/L"
"P_00064","Source00034",0.170833333333257,6.08749999999984,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.43681402571747e-06,NA,"oocysts/L"
"P_00065","P_00035",0.17916666666659,6.09583333333318,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.52292125215359e-06,NA,"oocysts/L"
"P_00066","Source00035",0.287499999999924,6.07083333333318,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000507456462820413,NA,"oocysts/L"
"P_00067","Source00036",0.295833333333256,6.06249999999984,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000510442116654152,NA,"oocysts/L"
"P_00068","P_00080",0.312499999999922,6.06249999999984,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000708376074150336,NA,"oocysts/L"
"P_00069","Source00037",0.320833333333258,6.12499999999984,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00070","Source00038",0.320833333333258,6.11249999999984,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.55141031692395e-06,NA,"oocysts/L"
"P_00071","Source00039",0.312499999999921,6.10416666666651,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.79094858642944e-06,NA,"oocysts/L"
"P_00072","P_00080",0.312499999999922,6.06249999999984,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.16555188808932e-06,NA,"oocysts/L"
"P_00073","Source00040",0.387499999999924,6.05416666666651,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000893624877224609,NA,"oocysts/L"
"P_00074","Source00041",0.395833333333258,6.06249999999984,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000911074189635073,NA,"oocysts/L"
"P_00075","Source00042",0.395833333333257,6.07083333333318,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000930224064673988,NA,"oocysts/L"
"P_00076","P_00055",0.40416666666659,6.07916666666651,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000929748966405813,NA,"oocysts/L"
"P_00077","P_00078",0.129166666666592,6.04166666666651,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00078","P_00079",0.129166666666592,6.05416666666651,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00079","P_00060",0.120833333333259,6.06249999999984,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00080","Source00043",0.312499999999922,6.06249999999984,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000712541626038425,NA,"oocysts/L"
"P_00081","Source00044",0.320833333333258,6.06249999999984,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000720656328025224,NA,"oocysts/L"
"P_00082","Source00045",0.329166666666592,6.05416666666651,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000720499796508976,NA,"oocysts/L"
"P_00083","Source00046",0.345833333333256,6.05416666666651,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000745173867456408,NA,"oocysts/L"
"P_00084","Source00047",0.35416666666659,6.04583333333317,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000746999074530101,NA,"oocysts/L"
"P_00085","Source00048",0.379166666666589,6.04583333333317,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000838462729228615,NA,"oocysts/L"
"P_00086","P_00073",0.387499999999924,6.05416666666651,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000846322791029575,NA,"oocysts/L"
"P_00087","Source00049",0.170833333333257,6.03333333333318,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00088","Source00050",0.170833333333256,6.05416666666651,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.61127101511299e-07,NA,"oocysts/L"
"P_00089","Source00051",0.179166666666588,6.06249999999984,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.67755453985333e-07,NA,"oocysts/L"
"P_00090","P_00035",0.17916666666659,6.09583333333318,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.87723716468017e-06,NA,"oocysts/L"
"P_00091","Source00052",0.258333333333259,6.03749999999984,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00092","P_00093",0.270833333333258,6.03749999999984,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25719162940077e-07,NA,"oocysts/L"
"P_00093","Source00053",0.270833333333258,6.03749999999984,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.71492778325536e-05,NA,"oocysts/L"
"P_00095","P_00066",0.287499999999924,6.07083333333318,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.65959678210124e-05,NA,"oocysts/L"
"P_00096","P_00097",0.0958333333332569,6.02499999999984,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
"P_00097","P_00098",0.0958333333332565,6.05416666666651,FALSE,1085.21997070312,0.408815250126533,9.24062565427482,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"oocysts/L"
