"ID","ID_nxt","x","y","is_canal","Q","V","H","slope","Q_design_m3s","Q_model_m3s","Q_source_id","Q_reference_short","Q_reference_url","Q_regime","Q_data_period","Q_season","Q_value_origin","Q_derivation_rule","Q_source_note","Q_lake_m3s","lake_throughflow_m3s","lake_transport_mode","lake_residence_time_days","C_w","C_sd","concentration_units"
"P_00021","P_00022",21.7708333333332,45.9624999999999,FALSE,0.258357137441635,0.0835629203572454,0.853947475318595,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00022","P_00044",21.6958333333332,45.8874999999999,FALSE,0.258357137441635,0.0835629203572454,0.853947475318595,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00023","P_00024",22.0666666666665,45.8999999999999,FALSE,0.166500004474074,0.0768604966967946,0.753295763460647,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00024","P_00062",22.0791666666665,45.8874999999999,FALSE,0.166500004474074,0.0768604966967946,0.753295763460647,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00025","P_00026",22.0999999999999,45.9083333333332,FALSE,0.247160725295544,0.0828613579682359,0.843215953223096,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00026","P_00062",22.0791666666665,45.8874999999999,FALSE,0.247160725295544,0.0828613579682359,0.843215953223096,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00027","P_00028",21.8166666666665,45.8999999999999,FALSE,0.176750019192696,0.0777392886057524,0.766251941712014,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00028","P_00029",21.8291666666665,45.8874999999999,FALSE,0.176750019192696,0.0777392886057524,0.766251941712014,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00029","P_00036",21.8291666666665,45.8791666666665,FALSE,0.176750019192696,0.0777392886057524,0.766251941712014,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00030","P_00031",21.8541666666665,45.9041666666665,FALSE,0.693062484264374,0.100824723807151,1.13177815314768,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00031","P_00036",21.8291666666665,45.8791666666665,FALSE,0.693062484264374,0.100824723807151,1.13177815314768,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00032","P_00033",21.7958333333332,45.8999999999999,FALSE,0.205410711467266,0.0799945184574254,0.799836257983885,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00033","P_00034",21.7958333333332,45.8874999999999,FALSE,0.205410711467266,0.0799945184574254,0.799836257983885,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00034","P_00035",21.8124999999999,45.8708333333332,FALSE,0.205410711467266,0.0799945184574254,0.799836257983885,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00035","P_00153",21.8208333333332,45.8708333333332,FALSE,0.205410711467266,0.0799945184574254,0.799836257983885,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00036","P_00037",21.8291666666665,45.8791666666665,FALSE,0.817026793956757,0.1040319221317,1.18620753672883,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00037","P_00153",21.8208333333332,45.8708333333332,FALSE,0.817026793956757,0.1040319221317,1.18620753672883,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00038","P_00039",21.6541666666665,45.9083333333332,FALSE,0.263624995946884,0.0838845158584691,0.858881895808747,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00039","P_00040",21.6541666666665,45.8874999999999,FALSE,0.263624995946884,0.0838845158584691,0.858881895808747,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00040","P_00041",21.6624999999999,45.8791666666665,FALSE,0.263624995946884,0.0838845158584691,0.858881895808747,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00041","P_00042",21.6624999999999,45.8708333333332,FALSE,0.263624995946884,0.0838845158584691,0.858881895808747,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00042","P_00043",21.6708333333332,45.8624999999999,FALSE,0.263624995946884,0.0838845158584691,0.858881895808747,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00043","P_00115",21.6791666666665,45.8624999999999,FALSE,0.263624995946884,0.0838845158584691,0.858881895808747,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00044","P_00045",21.6958333333332,45.8874999999999,FALSE,0.719517827033997,0.101546056779444,1.14394551612179,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00045","P_00046",21.6874999999999,45.8791666666665,FALSE,0.719517827033997,0.101546056779444,1.14394551612179,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00046","P_00047",21.6874999999999,45.8708333333332,FALSE,0.719517827033997,0.101546056779444,1.14394551612179,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00047","P_00115",21.6791666666665,45.8624999999999,FALSE,0.719517827033997,0.101546056779444,1.14394551612179,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00048","P_00049",22.2791666666665,45.8624999999999,FALSE,3.78323197364807,0.139262881983892,1.83723120255609,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00385567709487924,NA,"cysts/L"
"P_00049","P_00074",22.2041666666665,45.8624999999999,FALSE,3.78323197364807,0.139262881983892,1.83723120255609,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00365152014053519,NA,"cysts/L"
"P_00050","P_00051",22.3749999999999,45.8958333333332,FALSE,0.393446445465088,0.0905263040528062,0.962881692434773,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00051","P_00052",22.3458333333332,45.8958333333332,FALSE,0.393446445465088,0.0905263040528062,0.962881692434773,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00052","P_00053",22.3374999999999,45.8874999999999,FALSE,0.393446445465088,0.0905263040528062,0.962881692434773,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00053","P_00054",22.3208333333332,45.8874999999999,FALSE,0.393446445465088,0.0905263040528062,0.962881692434773,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00054","P_00055",22.3124999999999,45.8791666666665,FALSE,0.393446445465088,0.0905263040528062,0.962881692434773,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00055","P_00056",22.3041666666665,45.8791666666665,FALSE,0.393446445465088,0.0905263040528062,0.962881692434773,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00056","P_00057",22.2874999999999,45.8624999999999,FALSE,0.393446445465088,0.0905263040528062,0.962881692434773,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00057","P_00048",22.2791666666665,45.8624999999999,FALSE,0.393446445465088,0.0905263040528062,0.962881692434773,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00058","P_00059",22.0333333333332,45.8999999999999,FALSE,0.226642861962318,0.0815060124106885,0.822612329213032,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00059","P_00060",22.0458333333332,45.8874999999999,FALSE,0.226642861962318,0.0815060124106885,0.822612329213032,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00060","P_00061",22.0458333333332,45.8541666666665,FALSE,0.226642861962318,0.0815060124106885,0.822612329213032,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00061","P_00108",22.0541666666665,45.8458333333332,FALSE,0.226642861962318,0.0815060124106885,0.822612329213032,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00062","P_00063",22.0791666666665,45.8874999999999,FALSE,0.406214267015457,0.0910781424084826,0.971699527289952,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00063","P_00064",22.0791666666665,45.8791666666665,FALSE,0.406214267015457,0.0910781424084826,0.971699527289952,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00064","P_00065",22.0708333333332,45.8708333333332,FALSE,0.406214267015457,0.0910781424084826,0.971699527289952,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00065","P_00066",22.0791666666665,45.8624999999999,FALSE,0.406214267015457,0.0910781424084826,0.971699527289952,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00066","P_00067",22.0791666666665,45.8541666666665,FALSE,0.406214267015457,0.0910781424084826,0.971699527289952,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00067","P_00068",22.0708333333332,45.8458333333332,FALSE,0.406214267015457,0.0910781424084826,0.971699527289952,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00068","P_00108",22.0541666666665,45.8458333333332,FALSE,0.406214267015457,0.0910781424084826,0.971699527289952,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00069","P_00070",22.1374999999999,45.8916666666665,FALSE,0.280446439981461,0.0848777575225278,0.874181457592331,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00070","P_00071",22.1374999999999,45.8791666666665,FALSE,0.280446439981461,0.0848777575225278,0.874181457592331,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00071","P_00072",22.1124999999999,45.8541666666665,FALSE,0.280446439981461,0.0848777575225278,0.874181457592331,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00072","P_00073",22.1208333333332,45.8458333333332,FALSE,0.280446439981461,0.0848777575225278,0.874181457592331,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00073","P_00111",22.1208333333332,45.8374999999999,FALSE,0.280446439981461,0.0848777575225278,0.874181457592331,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00074","P_00075",22.2041666666665,45.8624999999999,FALSE,4.13667869567871,0.141650101670826,1.88467331220629,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00333952640859531,NA,"cysts/L"
"P_00075","Source00001",22.1791666666665,45.8624999999999,FALSE,4.13667869567871,0.141650101670826,1.88467331220629,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00328158434854901,NA,"cysts/L"
"P_00076","P_00077",22.1708333333332,45.8541666666665,FALSE,4.13667869567871,0.141650101670826,1.88467331220629,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.198301742988164,NA,"cysts/L"
"P_00077","P_00078",22.1624999999999,45.8541666666665,FALSE,4.13667869567871,0.141650101670826,1.88467331220629,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19714800823051,NA,"cysts/L"
"P_00078","P_00079",22.1541666666665,45.8458333333332,FALSE,4.13667869567871,0.141650101670826,1.88467331220629,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.195149765312359,NA,"cysts/L"
"P_00079","P_00080",22.1458333333332,45.8541666666665,FALSE,4.13667869567871,0.141650101670826,1.88467331220629,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.193171778890776,NA,"cysts/L"
"P_00080","P_00081",22.1374999999999,45.8458333333332,FALSE,4.13667869567871,0.141650101670826,1.88467331220629,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.191213843574594,NA,"cysts/L"
"P_00081","P_00082",22.1291666666665,45.8458333333332,FALSE,4.13667869567871,0.141650101670826,1.88467331220629,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.190101187367687,NA,"cysts/L"
"P_00082","P_00111",22.1208333333332,45.8374999999999,FALSE,4.13667869567871,0.141650101670826,1.88467331220629,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.188174287982771,NA,"cysts/L"
"P_00083","P_00084",22.3041666666665,45.8374999999999,FALSE,3.39052677154541,0.136388545825489,1.78064602018021,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0044469542690333,NA,"cysts/L"
"P_00084","P_00048",22.2791666666665,45.8624999999999,FALSE,3.39052677154541,0.136388545825489,1.78064602018021,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00430225798180644,NA,"cysts/L"
"P_00085","P_00086",22.3416666666665,45.8458333333332,FALSE,0.209508925676346,0.0802958123934517,0.804359303892674,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00086","P_00087",22.3291666666665,45.8458333333332,FALSE,0.209508925676346,0.0802958123934517,0.804359303892674,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00087","P_00088",22.3208333333332,45.8374999999999,FALSE,0.209508925676346,0.0802958123934517,0.804359303892674,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00088","P_00083",22.3041666666665,45.8374999999999,FALSE,0.209508925676346,0.0802958123934517,0.804359303892674,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00089","P_00090",21.9958333333332,45.9333333333332,FALSE,0.374973192811012,0.0897016221865382,0.949754129314506,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00090","P_00091",21.9958333333332,45.9208333333332,FALSE,0.374973192811012,0.0897016221865382,0.949754129314506,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00091","P_00092",21.9791666666665,45.9041666666665,FALSE,0.374973192811012,0.0897016221865382,0.949754129314506,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00092","P_00093",21.9791666666665,45.8958333333332,FALSE,0.374973192811012,0.0897016221865382,0.949754129314506,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00093","P_00094",21.9708333333332,45.8874999999999,FALSE,0.374973192811012,0.0897016221865382,0.949754129314506,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00094","P_00095",21.9708333333332,45.8791666666665,FALSE,0.374973192811012,0.0897016221865382,0.949754129314506,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00095","P_00096",21.9624999999999,45.8708333333332,FALSE,0.374973192811012,0.0897016221865382,0.949754129314506,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
"P_00096","P_00097",21.9624999999999,45.8458333333332,FALSE,0.374973192811012,0.0897016221865382,0.949754129314506,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"cysts/L"
